schemaVersion,recordType,source.name,source.url,content.startupName,content.pricingModel,collectedAt
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/jphwang/colorful_vectors,Jphwang,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/ThomasSimonini/Huggy,ThomasSimonini,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/AISuperheroes/05GR-Image-To-Multilingual-OCR,AISuperheroes,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/mikegarts/lotr,Mikegarts,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/myscale/object-detection-safari,Scale AI,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/fffiloni/CLIP-Interrogator-2,Fffiloni,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/charly/text-to-speech,Charly,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/nakas/demucs_playground,Nakas,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Roshana/Live_SpeechRecognition,Roshana,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/empy-ai/Token-classification-base,Empy,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/fffiloni/spectrogram-to-music,Fffiloni,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/openai/point-e,OpenAI,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/ThomasSimonini/Deep-Reinforcement-Learning-Leaderboard,ThomasSimonini,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/IntelligenzaArtificiale/code-generation,IntelligenzaArtificiale,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/micole66/Zero-Shot-Classification-Pretrained,Micole66,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/ajcdp/GPT2-Text-Generation,Ajcdp,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/SteveDigital/free-mp3-to-text-using-openai-whisper,SteveDigital,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/huggingface-projects/Deep-RL-Course-Certification,Hugging Face,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/multimodalart/Tune-A-Video-Training-UI-poli,Multimodalart,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/huggingface-projects/stable-diffusion-latent-upscaler,Hugging Face,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/awacke1/Machine-translation,Awacke1,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/awacke1/AIZTH-03-09-2023,Awacke1,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/multimodalart/ChatGLM-6B,Multimodalart,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/jhtonyKoo/music_mixing_style_transfer,jhtonyKoo,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/siyangyuan/animeCf,Siyangyuan,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/huggingfacejs/push-model-from-web,Hugging Face,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/ysharma/ChatGPT4,Ysharma,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/raghuram13/deepset,Raghuram13,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/fiveskyze/pdf_ocr_to_embedding,Fiveskyze,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/amoldwalunj/company_name_matches_using_embeddings,Amoldwalunj,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/sanchit-gandhi/whisper-jax,Sanchit Gandhi,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/snaramirez872/Finetuning-Toxicity-Model,Snaramirez872,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/dang1812/finetuning-language-models,Dang1812,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Kaori1707/Depth-estimation,Kaori1707,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/m-a-p/Music-Descriptor,M A P,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/yuchenlin/Rebiber,Yuchenlin,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/linoyts/edit_friendly_ddpm_inversion,Linoyts,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/gaia-benchmark/leaderboard,Gaia Benchmark,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/facebook/MusicGen,Facebook,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/lmarena-ai/chatbot-arena,Lmarena,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/huggingface-projects/QR-code-AI-art-generator,Hugging Face,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/ammarnasr/Code-Generation-with-Language-Specific-LoRa-Models,Ammarnasr,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/mkmenta/try-gpt-1-and-gpt-2,Mkmenta,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/kevinwang676/SadTalker,Kevinwang676,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/juancopi81/multitrack-midi-music-generator,Juancopi81,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/discord-community/LevelBot,Discord Community,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/rdemarqui/perfume_recommender,Rdemarqui,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/kneelesh48/Tesseract-OCR,Kneelesh48,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/soharab/instruction-tuning-sd-cartoonizer,Soharab,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/diffusers/stable-diffusion-xl-inpainting,Diffusers,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Landa10/token_classification_transformers,Landa10,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/giswqs/solara-maxar,Giswqs,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Deniz95/Spotify_ML_DancePlaylist,Deniz95,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/cakewalk/splat,Cakewalk,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/3dlg-hcvc/opdmulti-demo,3Dlg Hcvc,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/shreefhamed/SEBIS-code_trans_t5_base_api_generation_multitask,Shreefhamed,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/subu4444/code-generation,Subu4444,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/tsi-org/MetaGPT,Tsi Org,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/hysts/zephyr-7b,Hysts,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/L4Walk/QRcodeArt,L4Walk,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/ayymen/Machine-Translation,Ayymen,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/ug932123/Audio_classification_ug,Ug932123,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/rakesh9177/Quantization,Rakesh9177,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/aisuko/qr-code-art-generator,Aisuko,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/gabriiellfr/instruction-tuning-sd-scratch-low-level-img-proc,Gabriiellfr,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/zcxu-eric/magicanimate,Zcxu Eric,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/marufahmed/yolov8-pretrained-demo,Marufahmed,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/HumanAIGC/OutfitAnyone,HumanAIGC,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/cheenchan/audio-emotion-classification,Cheenchan,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/SatwikKambham/Machine-Translation-EN_HI,SatwikKambham,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/cvachet/pdf-chatbot,Cvachet,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/allenai/reward-bench,Allenai,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Chunte/HFBA,Chunte,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/fancyfeast/Z3D-E621-Convnext-space,Fancyfeast,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Sanster/iopaint-lama,Sanster,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Xenova/remove-background-web,Xenova,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/amirgame197/Remove-Background,Amirgame197,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/susheel-1999/documentQA,Susheel 1999,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/tsi-org/pixio-image-to-music-v2,Tsi Org,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/MarkoVidrih/Language-Vision-Model,MarkoVidrih,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/stabilityai/TripoSR,Stability AI,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/towardsai-tutors/ai-tutor-chatbot,Towardsai Tutors,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Greatmonkey/Question_answer_generator_with_pretrained_models,Greatmonkey,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/UNESCO/nllb,Unesco,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/alexanderkroner/saliency,Alexanderkroner,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/bingbing520/Swap-Face-Model,Bingbing520,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/tsi-org/Video-to-SoundFX,Tsi Org,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/HikariDawn/APISR,HikariDawn,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/k2-fsa/spoken-language-identification,K2 Fsa,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/FoivosPar/Arc2Face,FoivosPar,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/not-lain/RAG-Chatbot,Not Lain,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/tsi-org/vid2voiceover,Tsi Org,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/LAOS-Y/HQEdit,Laos Y,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/neggles/wd-tagger-heatmap,Neggles,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/hpcai-tech/open-sora,Hpcai,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/parler-tts/parler_tts,Parler Tts,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Nick088/Minecraft_Skin_Generator,Nick088,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/enzostvs/ai-jukebox,Enzostvs,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/fal/imgsys,Fal,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/myshell-ai/OpenVoiceV2,Myshell,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/ArtificialAnalysis/LLM-Performance-Leaderboard,ArtificialAnalysis,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/enzostvs/zero-gpu-spaces,Enzostvs,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/SS86910/Faceswaper,Ss86910,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/KingNish/OpenGPT-4o,KingNish,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Hemg/Hemg-few-nerd-token-classification,Hemg,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/John6666/danbooru-tags-transformer-v2-with-wd-tagger,John6666,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/sraimund/MapPool,Sraimund,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Doubiiu/tooncrafter,Doubiiu,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/bengaliAI/regional_bengali-asr_tugstugi_whisper-medium,bengaliAI,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/ReySajju742/Audio-to-srt,ReySajju742,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/mukaist/Midjourney,Mukaist,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/open-llm-leaderboard/blog,Open LLM Leaderboard,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/gokaygokay/AuraSR-v2,Gokaygokay,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/huggingface/inference-playground,Hugging Face,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/merve/RT-DETR-tracking-coco,Merve,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Eurolingua/european-llm-leaderboard,Eurolingua,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/KlingTeam/LivePortrait,KlingTeam,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/votepurchase/waiIllustriousSDXL_v150,Votepurchase,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/TencentARC/PhotoMaker-V2,TencentARC,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/awacke1/Music-Machine-Drum-And-Arpeggiator,Awacke1,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/gitter-lab/METL_demo,Gitter Lab,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/infinite-dataset-hub/infinite-dataset-hub,Infinite Dataset Hub,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/bartowski/repo_duplicator,Bartowski,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/AnonymousBabu/frequency-based-ai-text-detection,AnonymousBabu,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/SkalskiP/florence-sam,SkalskiP,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/black-forest-labs/FLUX.1-dev,Black Forest Labs,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/gokaygokay/FLUX-Prompt-Generator,Gokaygokay,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/multimodalart/FLUX.1-merged,Multimodalart,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/wondervictor/evf-sam2,Wondervictor,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/zai-org/CogVideoX-5B-Space,Zai Org,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Awell00/music_drums_separation,Awell00,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/spookybeach99/passgpt,Spookybeach99,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/CISCai/gguf-editor,CISCai,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/LittleFrog/GVHMR,LittleFrog,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/OpenSound/EzAudio,OpenSound,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/bacancydataprophets/Inpaint-Objectremover,Bacancydataprophets,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/OzzyGT/diffusers-fast-inpaint,OzzyGT,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/haodongli/Lotus_Depth,Haodongli,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/jasperai/Flux.1-dev-Controlnet-Upscaler,Jasperai,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/UnarineLeo/fill-mask-zabantu-nso-ven-170m,UnarineLeo,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Barbarahit/clone-Voice-multilingual-com-pt-1,Barbarahit,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/A19grey/Depth-Pro-in-Meters,A19grey,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/jbilcke-hf/FacePoke_CLONE-THIS-REPO-TO-USE-IT,Jbilcke Hf,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/ameerazam08/FLUX.1-dev-Inpainting-Model-Beta-GPU,Ameerazam08,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/dsfsi/fill-mask-zabantu-nso-ven-170m,Dsfsi,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Salesforce/GIFT-Eval,Salesforce,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/prithivMLmods/FLUX-LoRA-DLC2,prithivMLmods,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Politrees/audio-separator_UVR,Politrees,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/DevTzar/Orenguteng-Llama-3-8B-Lexi-Uncensored,DevTzar,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/shukdevdatta123/InsightFace-Face_Swapper,Shukdevdatta123,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/keshav6936/GENAI-TTS-Text-to-Speech,Keshav6936,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/asigalov61/Giant-Music-Transformer,Asigalov61,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/yasserrmd/DoclingConverter,Yasserrmd,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/Jonny001/Image-Upscaler,Jonny001,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/OpenCoder-LLM/OpenCoder-8B-Instruct,OpenCoder LLM,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/patriotyk/Apollo,Patriotyk,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/DrData2024/featureextraction,DrData2024,FREEMIUM,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/JackismyShephard/ultimate-rvc,JackismyShephard,FREE,2026-08-28T20:04:31.734779+00:00
1.0,PRODUCT,Hugging Face AI Spaces,https://huggingface.co/spaces/black-forest-labs/FLUX.1-Fill-dev,Black Forest Labs,FREE,2026-08-28T20:04:31.734779+00:00
